Date,Open,High,Low,Close,Volume,Returns,Range,Bench_C_Rets
2017-12-09,457.343994140625,504.1470031738281,456.25299072265625,473.50201416015625,2003849984,0.03831100972587986,0.1049724898796014,0.48381029836120204
2017-12-10,472.78900146484375,472.78900146484375,429.5140075683594,441.72100830078125,1404179968,-0.06711905104721572,0.10075339368203706,0.3799471139747752
2017-12-11,440.3580017089844,516.968994140625,439.10400390625,515.135986328125,1771440000,0.16620214263694977,0.17732698755122134,0.6316341302524493
2017-12-12,522.2860107421875,657.3179931640625,504.4939880371094,651.4310302734375,5179829760,0.2645807079346558,0.3029253246833772,1.0426657773714387
2017-12-13,644.906005859375,747.9929809570312,597.7979736328125,702.7670288085938,4524539904,0.07880496345654286,0.25124710010555096,1.1968240829153114
2017-12-14,700.593994140625,753.1209716796875,664.989013671875,695.8159790039062,3821580032,-0.009890973138668269,0.13253144968692587,1.1768458868505491
2017-12-15,696.3759765625,697.1320190429688,621.0609741210938,684.447998046875,2758710016,-0.016337625608002115,0.12248563038360016,1.1467375196918397
2017-12-16,686.1920166015625,718.385009765625,680.7860107421875,696.208984375,2165690112,0.01718317003144998,0.055228806747141146,1.1837131436055635
2017-12-17,696.2369995117188,735.8250122070312,696.2369995117188,719.9749755859375,2147389952,0.034136289166496026,0.05685996682606098,1.26376803259248
2017-12-18,721.7319946289062,803.927978515625,689.2310180664062,794.64501953125,3249230080,0.10371199899627581,0.16641294057106393,1.4962085739039628
2017-12-19,793.9010009765625,881.9439697265625,785.3419799804688,826.822998046875,4096549888,0.04049352569353082,0.12300627269217945,1.5994657507850216
2017-12-20,827.5159912109375,845.06201171875,756.0040283203125,819.0859985351562,3969939968,-0.009357504000245709,0.11780093764355493,1.5787568249229222
2017-12-21,820.2360229492188,880.5430297851562,792.6890258789062,821.06298828125,3569060096,0.0024136534498566675,0.11083035217857407,1.5899554727704932
2017-12-22,822.6430053710938,827.6829833984375,543.7620239257812,674.8599853515625,4977710080,-0.1780655138721301,0.5221419425778233,1.149138462812683
2017-12-23,681.3159790039062,763.89501953125,679.7310180664062,719.3870239257812,2480339968,0.0659796691768928,0.1238195686644703,1.2985234182029095
2017-12-24,721.7689819335938,721.7689819335938,614.9219970703125,694.1480102539062,2300549888,-0.0350840546638479,0.17375697303452298,1.2329691760216357
2017-12-25,698.8699951171875,782.52099609375,698.8699951171875,765.833984375,2491760128,0.1032718859121593,0.1196946521685136,1.4556458331890378
2017-12-26,763.3699951171875,786.7899780273438,760.9349975585938,773.8359985351562,2201159936,0.010448758247111112,0.03397790948202384,1.484940363356749
2017-12-27,774.969970703125,789.2529907226562,738.4130249023438,762.8419799804688,2100029952,-0.014207168670750336,0.06885031020008903,1.4476005865226873
2017-12-28,762.2080078125,763.3189697265625,701.18701171875,737.0230102539062,2389149952,-0.03384576413482587,0.08860968182441753,1.3755594763293209
2017-12-29,740.3889770507812,770.1170043945312,729.6079711914062,753.5919799804688,2648969984,0.022480939531120514,0.055521642858391784,1.4296831273042359
2017-12-30,753.8150024414062,753.8150024414062,685.2310180664062,717.2570190429688,3187780096,-0.04821569483587351,0.10008884969704268,1.2962683586463446
2017-12-31,712.2119750976562,760.3480224609375,710.1190185546875,756.7329711914062,2554269952,0.05503738701798966,0.07073321878983263,1.4195244989987166
2018-01-01,755.7570190429688,782.530029296875,742.0040283203125,772.6409912109375,2595760128,0.021021972908733533,0.05461695547435497,1.469444519967849
2018-01-02,772.3460083007812,914.8300170898438,772.3460083007812,884.4439697265625,5783349760,0.14470236473009224,0.18448209385135295,1.8317522233222951
2018-01-03,886.0,974.4710083007812,868.4509887695312,962.719970703125,5093159936,0.08850306368278194,0.1220794505415499,2.0791469613839846
2018-01-04,961.7130126953125,1045.0799560546875,946.0859985351562,980.9219970703125,6502859776,0.018906875229661724,0.10463526325598904,2.1208219825086774
2018-01-05,975.75,1075.3900146484375,956.3250122070312,997.719970703125,6683149824,0.017124678295504125,0.12450265435035002,2.1661013439925574
2018-01-06,995.1539916992188,1060.7099609375,994.6220092773438,1041.6800537109375,4662219776,0.04406054233517298,0.06644529383395947,2.309821884580918
2018-01-07,1043.010009765625,1153.1700439453125,1043.010009765625,1153.1700439453125,5569880064,0.10702901513492269,0.10561742758771953,2.680241658367199
2018-01-08,1158.260009765625,1266.9300537109375,1016.0499877929688,1148.530029296875,8450970112,-0.004023703765806075,0.2469170502751763,2.657359088222051
2018-01-09,1146.0,1320.97998046875,1145.489990234375,1299.739990234375,7965459968,0.13165520890217386,0.15320080640640832,3.1407800148532097
2018-01-10,1300.3399658203125,1417.3800048828125,1226.5999755859375,1255.8199462890625,9214950400,-0.033791407724088396,0.15553565391662505,3.039947702584559
2018-01-11,1268.0899658203125,1337.300048828125,1135.1700439453125,1154.9300537109375,7235899904,-0.08033786441778834,0.17806143314027612,2.7261959376141505
2018-01-12,1158.2900390625,1296.0400390625,1120.0899658203125,1273.199951171875,5222300160,0.10240438118388306,0.1570856615194549,3.0989668841708147
2018-01-13,1270.469970703125,1432.8800048828125,1270.469970703125,1396.4200439453125,5746760192,0.09677984409284934,0.12783461075416347,3.4990766422514605
2018-01-14,1397.47998046875,1400.56005859375,1286.2099609375,1366.77001953125,4841630208,-0.021232883717632767,0.08890468984776168,3.398521973137388
2018-01-15,1365.2099609375,1390.5899658203125,1290.5999755859375,1291.9200439453125,4781100032,-0.05476413333357155,0.0774755866464194,3.159925516630593
2018-01-16,1292.6300048828125,1292.6300048828125,875.5449829101562,1053.68994140625,8405139968,-0.1844000359430501,0.4763718942073536,2.4174678427875307
2018-01-17,1061.3399658203125,1090.22998046875,780.9219970703125,1014.25,8545160192,-0.037430310242511755,0.39608051067690453,2.296653869382549
2018-01-18,1016.4400024414062,1100.31005859375,967.7589721679688,1036.280029296875,5938319872,0.02172051200086278,0.13696704472689203,2.3440110986756557
2018-01-19,1028.8199462890625,1093.219970703125,1003.7100219726562,1039.0999755859375,4084450048,0.002721220335564878,0.08917909233839172,2.3719883964667967
2018-01-20,1044.949951171875,1167.1099853515625,1044.949951171875,1155.1500244140625,3975190016,0.11168323698851568,0.116905153249387,2.750302976327146
2018-01-21,1155.6800537109375,1155.6800537109375,1021.5,1049.5799560546875,3378089984,-0.09139078572320014,0.13135590182176937,2.4262927506012177
2018-01-22,1055.3499755859375,1089.0999755859375,930.7410278320312,1003.260009765625,3810099968,-0.04413188916371513,0.17014286790684485,2.278054533119484
2018-01-23,1004.1699829101562,1023.22998046875,920.5399780273438,986.22900390625,3556699904,-0.01697566502561354,0.11155409313288511,2.226485049817317
2018-01-24,987.4769897460938,1062.43994140625,965.8079833984375,1058.780029296875,3944039936,0.07356407599377568,0.10005297084808595,2.4783638754827533
2018-01-25,1063.219970703125,1104.6600341796875,1034.739990234375,1056.030029296875,4050190080,-0.002597328929434206,0.06757257340510758,2.45838925986391
2018-01-26,1052.699951171875,1080.5999755859375,996.7839965820312,1055.1700439453125,3617690112,-0.0008143569100351744,0.08408640115743315,2.4574721928431886
2018-01-27,1055.75,1121.97998046875,1042.1199951171875,1107.0699462890625,3002870016,0.04918629242893857,0.07663223594762925,2.6429659445976044
2018-01-28,1111.780029296875,1257.77001953125,1111.780029296875,1246.010009765625,5372329984,0.1255025158458094,0.13131193796195784,3.1024376828894384
2018-01-29,1246.699951171875,1256.699951171875,1169.0799560546875,1182.3599853515625,3715079936,-0.051083076311750575,0.07494782085981533,2.8987002635597303
2018-01-30,1184.1300048828125,1184.6300048828125,1058.969970703125,1071.1300048828125,4107859968,-0.09407454738556376,0.11866250947253287,2.531799776527609
2018-01-31,1071.0899658203125,1128.6600341796875,1034.5,1118.31005859375,3757560064,0.04404699102430554,0.09101984937620822,2.6908598214827486
2018-02-01,1119.3699951171875,1161.3499755859375,984.8189697265625,1036.7900390625,5261680128,-0.07289572234891606,0.179252239534327,2.418445466002051
2018-02-02,1035.77001953125,1035.77001953125,757.97998046875,915.7849731445312,6713290240,-0.11671125431276863,0.3664873033859142,2.0307705049742473
2018-02-03,919.2109985351562,991.9429931640625,847.6900024414062,964.0189819335938,3243480064,0.052669578780531134,0.17017186743644208,2.192544486731466
2018-02-04,964.6669921875,969.031982421875,805.0640258789062,834.6820068359375,2997090048,-0.13416434481221196,0.2036707035368539,1.7651328806279745
2018-02-05,834.9580078125,856.64599609375,644.5989990234375,697.9509887695312,4269530112,-0.16381210682223524,0.32895955065329296,1.3445897145971393
2018-02-06,707.7369995117188,796.4390258789062,574.4190063476562,793.1220092773438,6518269952,0.13635774150215973,0.38651231431725397,1.6552427582697984
2018-02-07,790.427978515625,851.2000122070312,723.4329833984375,757.0679931640625,3896179968,-0.04545834775929625,0.17661211437773883,1.5304387916831934
2018-02-08,755.843017578125,845.0859985351562,755.843017578125,817.8070068359375,3708189952,0.08022927163784144,0.11807078835362383,1.7357034130293783
2018-02-09,818.47998046875,884.0040283203125,788.833984375,883.864990234375,2495820032,0.08077453830337444,0.12064648054015636,1.9520020112796725
2018-02-10,882.4669799804688,917.4000244140625,825.5770263671875,860.4149780273438,2930530048,-0.02653121513593726,0.1112228115781353,1.8699179238987838
2018-02-11,859.2880249023438,859.2880249023438,788.2219848632812,814.6599731445312,2486650112,-0.0531778340118092,0.09015993134394629,1.726801496293969
2018-02-12,817.5079956054688,875.93701171875,817.5079956054688,868.7069702148438,2243450112,0.06634301285442423,0.07147210354806033,1.9096673612016821
2018-02-13,869.2930297851562,870.708984375,828.8369750976562,845.2579956054688,2081170048,-0.026992962429639222,0.05051899292066486,1.827847720950066
2018-02-14,844.2789916992188,926.4290161132812,844.2789916992188,923.5609741210938,2818370048,0.0926379625188114,0.09730198811263224,2.090372656020367
2018-02-15,923.72802734375,951.947998046875,911.1110229492188,936.9760131835938,2900100096,0.01452534206013456,0.0448210745661588,2.1279333014013257
2018-02-16,934.7860107421875,950.0050048828125,917.8480224609375,944.2100219726562,2369449984,0.007720591228886686,0.03503519279330747,2.1538786956771787
2018-02-17,944.7479858398438,976.594970703125,940.7540283203125,974.114990234375,2525720064,0.03167194539964835,0.03809810142062897,2.2512095826574767
2018-02-18,973.3489990234375,982.9329833984375,915.4450073242188,923.9210205078125,2567290112,-0.05152776646470214,0.073721496686602,2.0761624248750765
2018-02-19,921.6680297851562,957.7769775390625,921.5540161132812,943.864990234375,2169019904,0.02158622791762088,0.03930638985065049,2.1415730753975852
2018-02-20,943.5670166015625,965.2650146484375,892.9539794921875,895.3709716796875,2545260032,-0.051378130406813494,0.08097957657053323,1.9760511317964369
2018-02-21,894.135009765625,912.375,830.56298828125,849.9710083007812,2531729920,-0.05070519909053717,0.09850187508120256,1.8227933308521758
2018-02-22,849.2620239257812,875.926025390625,802.6680297851562,812.844970703125,2150370048,-0.043679181095690245,0.09126811195542084,1.6953116813052889
2018-02-23,811.5850219726562,886.3179931640625,794.791015625,864.1890258789062,2334820096,0.06316586437308924,0.1151585457556894,1.856955272541819
2018-02-24,861.593017578125,879.531005859375,818.5499877929688,840.5150146484375,1926579968,-0.02739448259759092,0.07449883205157382,1.7751992905182021
2018-02-25,839.458984375,853.14599609375,822.3809814453125,844.8099975585938,1646960000,0.0051099419228730625,0.03740968643799225,1.790925690814983
2018-02-26,845.2780151367188,880.3920288085938,842.3189697265625,869.3150024414062,2044480000,0.029006528040185664,0.04520028688703359,1.8753495089439585
2018-02-27,870.364990234375,896.2589721679688,867.0969848632812,878.2650146484375,2053980032,0.010295476532552472,0.03363174802099622,1.9038578065106626
2018-02-28,877.9340209960938,890.1079711914062,855.1240234375,855.198974609375,1963980032,-0.02626318896272517,0.040910963550380375,1.830281471634041
2018-03-01,856.0120239257812,880.302001953125,851.9199829101562,872.2000122070312,1868519936,0.019879628136155958,0.0333153577945382,1.8851033562239978
2018-03-02,871.7639770507812,876.3779907226562,852.4219970703125,856.85302734375,1894419968,-0.017595717322276716,0.02810344375752627,1.8338680836902954
2018-03-03,856.7109985351562,868.4539794921875,855.2069702148438,857.2249755859375,1699369984,0.0004340863955869523,0.015489828472768252,1.8316619400723302
2018-03-04,856.1859741210938,867.9500122070312,840.280029296875,866.677978515625,1697939968,0.01102744693506641,0.032929478204200224,1.8634429928166134
2018-03-05,866.8460083007812,869.9199829101562,853.52001953125,853.6840209960938,1898489984,-0.014992832218705066,0.01921450347223619,1.8209512805698376
2018-03-06,853.8170166015625,853.8170166015625,809.9310302734375,816.9509887695312,1943069952,-0.04302883891829412,0.05418484375553412,1.6973220244135474
2018-03-07,816.27099609375,825.6069946289062,726.5469970703125,752.8309936523438,2175419904,-0.07848695454027577,0.13634355101326934,1.4847557363583022
2018-03-08,752.5700073242188,773.7670288085938,696.1690063476562,704.5960083007812,1891640064,-0.06407146591767099,0.11146434522852955,1.3176358198567413
2018-03-09,702.197021484375,729.156005859375,648.1069946289062,728.916015625,2233019904,0.03451624340431536,0.1250549861398671,1.4017236658300916
2018-03-10,730.1599731445312,748.031005859375,682.6950073242188,686.8900146484375,1532960000,-0.057655477552551515,0.0957030560267853,1.2580517394878044
2018-03-11,685.31201171875,735.8309936523438,668.1229858398438,723.3389892578125,1562680064,0.05306377124732298,0.10134063525353754,1.381380143462092
2018-03-12,724.406005859375,742.5139770507812,683.2680053710938,699.8309936523438,1764999936,-0.03249927897511695,0.08670971158309992,1.298462756792167
2018-03-13,698.1530151367188,713.7349853515625,682.3499755859375,690.8270263671875,1425959936,-0.012865916723930004,0.04599547283441252,1.2701782705108533
2018-03-14,691.218994140625,702.7839965820312,594.0999755859375,614.291015625,1810560000,-0.11078896427179907,0.18293894203396155,1.0204683082767105
2018-03-15,614.8389892578125,620.6160278320312,579.5050048828125,611.3040161132812,1770460032,-0.004862515380726684,0.07094161845510238,1.0122027831166358
2018-03-16,611.7780151367188,623.1680297851562,587.8619995117188,601.666015625,1417350016,-0.015766296694008974,0.06005836455284208,0.9805171747551167
2018-03-17,601.677978515625,609.1510009765625,549.0960083007812,552.7789916992188,1267810048,-0.08125275926545106,0.10937065971691529,0.8158454938800077
2018-03-18,551.6400146484375,551.6400146484375,460.0880126953125,538.6439819335938,2685499904,-0.025570815783310774,0.1989880184375814,0.7956332119779022
2018-03-19,546.6259765625,558.0999755859375,519.1229858398438,556.7260131835938,2046790016,0.033569541026134075,0.07508238087942942,0.855898365874642
2018-03-20,556.7219848632812,567.0900268554688,521.2039794921875,557.1749877929688,1833680000,0.0008064552378423961,0.0880385591222621,0.8638121921353608
2018-03-21,559.0999755859375,589.6069946289062,550.572021484375,561.7319946289062,1781270016,0.008178771365865423,0.07089894077670467,0.8802970315472194
2018-03-22,562.10302734375,577.5659790039062,523.0889892578125,539.7020263671875,1523459968,-0.03921793394779349,0.10414478389879456,0.8070978901904933
2018-03-23,539.864013671875,540.4869995117188,512.1270141601562,539.6190185546875,1596349952,-0.00015380304027901026,0.05537685880146426,0.8167075671376727
2018-03-24,542.572021484375,545.3820190429688,526.0800170898438,526.4390258789062,1300009984,-0.024424625935317246,0.036690239746986375,0.7597572882648718
2018-03-25,522.7030029296875,535.8209838867188,515.6589965820312,524.2869873046875,1151170048,-0.004087916108852063,0.039099458049463465,0.7525635480985038
2018-03-26,524.2869873046875,526.3790283203125,470.44000244140625,489.95098876953125,1638880000,-0.06549084636197922,0.11890788535967145,0.6365799683615296
2018-03-27,489.5899963378906,491.4590148925781,449.97100830078125,450.1159973144531,1617939968,-0.08130403319548385,0.09220151037834068,0.5041039268261085
2018-03-28,450.2909851074219,466.21099853515625,444.8609924316406,446.27899169921875,1514179968,-0.008524481773869996,0.04799253354809796,0.4972837877220049
2018-03-29,448.07501220703125,450.81298828125,385.81298828125,385.9679870605469,1970230016,-0.1351419308559343,0.16847540641274694,0.2947266374182158
2018-03-30,385.9049987792969,409.9289855957031,368.63299560546875,394.6449890136719,1878130048,0.022481144146713428,0.11202467083123402,0.32503786580014893
2018-03-31,395.0039978027344,418.4679870605469,392.9530029296875,396.4570007324219,1323920000,0.004591498103849512,0.0649313885900622,0.3337977272805981
2018-04-01,397.2539978027344,400.52801513671875,363.80499267578125,379.60699462890625,1256930048,-0.04250147196893139,0.10094150217906606,0.2774189108867411
2018-04-02,379.6990051269531,395.1709899902344,377.5929870605469,386.42498779296875,1102259968,0.017960662634068703,0.04655277913535216,0.303347133175937
2018-04-03,387.31201171875,418.9679870605469,383.5320129394531,416.89300537109375,1363399936,0.07884587834793066,0.09239378441842838,0.4047344991044033
2018-04-04,416.4849853515625,417.47198486328125,375.30999755859375,380.5429992675781,1287730048,-0.08719265047673075,0.11233909988796698,0.2802437056166922
2018-04-05,379.9469909667969,387.71600341796875,369.8160095214844,383.23199462890625,1210680064,0.007066206359080507,0.0484024310349509,0.28760465623311315
2018-04-06,382.7309875488281,385.19500732421875,366.9110107421875,370.2850036621094,967105984,-0.03378369016223137,0.04983223737288878,0.2444238099810805
2018-04-07,370.3800048828125,393.0589904785156,369.9360046386719,385.3139953613281,951475008,0.040587632635895154,0.06250536727948042,0.29637382898401565
2018-04-08,385.7430114746094,402.5899963378906,385.60198974609375,400.50799560546875,948488000,0.0394327754170789,0.04405580635873507,0.3486676405688005
2018-04-09,400.85699462890625,429.2510070800781,390.6099853515625,398.5260009765625,1478390016,-0.004948701775378983,0.09892481804769382,0.3449736619128574
2018-04-10,399.4110107421875,415.88800048828125,393.8789978027344,414.2430114746094,1196000000,0.03943785464319349,0.05587757359068335,0.40065222836731085
2018-04-11,415.02398681640625,430.5400085449219,412.47100830078125,430.5400085449219,1439040000,0.03934163430373627,0.043806715818834885,0.4544746961644508
2018-04-12,430.1610107421875,493.0580139160156,417.4129943847656,492.9410095214844,2519360000,0.1449365906491631,0.18122344188815886,0.66602111824891
2018-04-13,493.1600036621094,526.469970703125,482.65899658203125,492.7349853515625,2419249920,-0.0004179489349483978,0.09077003522433613,0.6648009481961996
2018-04-14,492.5799865722656,512.0239868164062,488.27899169921875,501.4779968261719,1519079936,0.01774384148584729,0.04862997491363408,0.6990778691317883
2018-04-15,502.8800048828125,531.7020263671875,502.8800048828125,531.7020263671875,1726089984,0.060269901635369605,0.057313914262889565,0.8027413380474702
2018-04-16,532.073974609375,534.197021484375,500.25,511.1470031738281,1758979968,-0.038658914531133126,0.06786011291229377,0.7330424857068623
2018-04-17,511.1449890136719,518.031005859375,502.5639953613281,502.8940124511719,1760359936,-0.016146021929917542,0.030776200923280594,0.7064677255690885
2018-04-18,503.3089904785156,525.0919799804688,503.0450134277344,524.7890014648438,1762940032,0.04353797911999946,0.043827025344127746,0.778215596777754
2018-04-19,524.0380249023438,567.8889770507812,523.2620239257812,567.8889770507812,2256869888,0.08212819907740543,0.08528605380185161,0.9245962093155695
2018-04-20,567.989013671875,618.7150268554688,560.2830200195312,615.718017578125,2849469952,0.08422251964765093,0.10429016184338513,1.0876598520812282
2018-04-21,616.0040283203125,621.8880004882812,578.5499877929688,605.39501953125,2612460032,-0.01676578848135657,0.07490798307789581,1.0551133871260192
2018-04-22,606.1190185546875,640.7670288085938,593.8690185546875,621.8599853515625,2426269952,0.027197061900279706,0.07897029275587242,1.1087625229840259
2018-04-23,621.198974609375,646.7000122070312,621.0349731445312,642.5479736328125,2386830080,0.03326792006009871,0.04132623792915946,1.1817991884763108
2018-04-24,643.3980102539062,708.875,643.3980102539062,708.1580200195312,3581860096,0.10210917951507215,0.10176747316991919,1.4008593703105534
2018-04-25,707.06201171875,707.06201171875,600.2119750976562,615.416015625,4216140032,-0.13096230187716207,0.17802050117995227,1.0954655141304137
2018-04-26,618.0789794921875,663.1810302734375,604.0070190429688,662.8090209960938,2984009984,0.07700970427778464,0.09796907877697891,1.2544531817286528
2018-04-27,662.1090087890625,684.8679809570312,647.031982421875,647.031982421875,2598129920,-0.023803294877472347,0.058476241612561486,1.1926741654754216
2018-04-28,644.64599609375,691.4420166015625,644.64599609375,683.677978515625,2496659968,0.056637070638428266,0.07259181130632042,1.3176538204632093
2018-04-29,683.9119873046875,697.7559814453125,670.5130004882812,688.8809814453125,2740559872,0.007610312300805777,0.040630056295988926,1.3382750876965903
2018-04-30,689.760986328125,694.4390258789062,666.1170043945312,669.9240112304688,2853100032,-0.027518498442315686,0.04251808810993851,1.2757588059961669
2018-05-01,670.4630126953125,674.4030151367188,637.5399780273438,673.6129760742188,2678960128,0.0055065422076368,0.05782074596080311,1.2898599232389416
2018-05-02,674.0750122070312,688.8419799804688,667.4199829101562,687.1489868164062,2822269952,0.020094640725412782,0.032096727126607716,1.33397704353307
2018-05-03,686.5910034179688,784.3410034179688,686.5910034179688,779.5430297851562,4210939904,0.13445998574023377,0.1423700565742685,1.6384017291095212
2018-05-04,776.7750244140625,803.7459716796875,762.6320190429688,785.6240234375,3533410048,0.007800715829656912,0.05391060381691415,1.655459782653637
2018-05-05,784.5830078125,827.4550170898438,784.2369995117188,816.1199951171875,3035040000,0.03881751419241519,0.05510836342206926,1.7584300278090144
2018-05-06,816.0880126953125,835.0570068359375,764.8829956054688,792.3109741210938,3105570048,-0.02917343177295273,0.09174476571402956,1.6814317787743613
2018-05-07,793.3389892578125,795.7579956054688,710.177978515625,753.7249755859375,4316120064,-0.04870057312781695,0.12050502786459028,1.5551899662588053
2018-05-08,755.0089721679688,774.2490234375,728.1290283203125,752.8569946289062,2920489984,-0.001151588424354033,0.06334041539805058,1.5523999348551212
2018-05-09,752.9019775390625,759.5289916992188,718.4719848632812,752.2750244140625,2877870080,-0.0007730156178340497,0.057144895974963195,1.5514573842486818
2018-05-10,752.5789794921875,766.7479858398438,726.6640014648438,727.2769775390625,2748950016,-0.033229930628722704,0.055161648704486366,1.4657773132710439
2018-05-11,727.0130004882812,736.9769897460938,669.8250122070312,679.5859985351562,3290080000,-0.06557471290412842,0.10025301581050394,1.3050713402247465
2018-05-12,679.8770141601562,691.4110107421875,644.0659790039062,686.0479736328125,2668480000,0.009508693692314107,0.07350959883256625,1.3308122496566113
2018-05-13,687.1749877929688,741.31201171875,675.3189697265625,733.4959716796875,2362500096,0.06916134129166629,0.09772129164224164,1.4894220967326977
2018-05-14,732.7329711914062,742.1699829101562,695.7919921875,730.5490112304688,3005110016,-0.004017691388911504,0.0666549647644672,1.4814363319192014
2018-05-15,731.1430053710938,739.052001953125,700.9949951171875,708.8709716796875,2523069952,-0.029673627939443503,0.054289983667537234,1.4051401331809914
2018-05-16,708.0869750976562,710.2000122070312,682.541015625,707.0499877929688,2476130048,-0.002568850974957959,0.04052356700747728,1.4046211726608124
2018-05-17,708.718017578125,718.8330078125,668.833984375,672.656982421875,2350619904,-0.04864296155134695,0.07475550675586895,1.2857657911510243
2018-05-18,672.1019897460938,695.031005859375,663.8090209960938,694.3670043945312,2305740032,0.032275026558841624,0.04703458958185047,1.3619346719257468
2018-05-19,695.072021484375,715.5780029296875,686.791015625,696.530029296875,2021549952,0.0031151032359750808,0.041915206590887655,1.3740305333117897
2018-05-20,697.9229736328125,723.7529907226562,692.6690063476562,715.3690185546875,2156910080,0.027046916091801432,0.04487566801768916,1.4444575142977216
2018-05-21,717.1929931640625,719.2780151367188,692.4940185546875,699.2219848632812,2005170048,-0.022571614471128876,0.03867758545832989,1.3925488475672165
2018-05-22,700.177978515625,700.9760131835938,644.0260009765625,647.7410278320312,2230469888,-0.07362605602470584,0.08842812575994707,1.2127300855257395
2018-05-23,646.6699829101562,651.635986328125,572.9520263671875,583.5850219726562,2995429888,-0.09904576536413501,0.13733079968288897,0.99681718691106
2018-05-24,584.5360107421875,610.8179931640625,557.2059936523438,601.7550048828125,2791099904,0.03113510838358624,0.0962157624333968,1.060305670821713
2018-05-25,602.1400146484375,617.1859741210938,575.6240234375,586.7340087890625,2110919936,-0.02496197949641521,0.07220329414918258,1.0112457087685662
